timestamp,종가,시가,고가,저가,거래량,변동 %,close,open,high,low,volume,change
2020-07-14,"11,006,000","11,000,000","11,006,000","10,970,000",0.58K,0.05%,11006000.0,11000000.0,11006000.0,10970000.0,580.0,0.05
2020-07-13,"11,000,000","11,022,000","11,022,000","11,000,000",0.97K,-0.20%,11000000.0,11022000.0,11022000.0,11000000.0,970.0,-0.2
2020-07-12,"11,022,000","10,968,000","11,022,000","10,946,000",0.52K,0.49%,11022000.0,10968000.0,11022000.0,10946000.0,520.0,0.49
2020-07-11,"10,968,000","11,034,000","11,034,000","10,968,000",0.28K,-0.60%,10968000.0,11034000.0,11034000.0,10968000.0,280.0,-0.6
2020-07-10,"11,034,000","10,950,000","11,034,000","10,950,000",0.60K,0.77%,11034000.0,10950000.0,11034000.0,10950000.0,600.0,0.77
2020-07-09,"10,950,000","11,128,000","11,137,000","10,950,000",0.84K,-1.57%,10950000.0,11128000.0,11137000.0,10950000.0,840.0,-1.57
2020-07-08,"11,125,000","10,971,000","11,125,000","10,971,000",0.69K,1.40%,11125000.0,10971000.0,11125000.0,10971000.0,690.0,1.4
2020-07-07,"10,971,000","11,045,000","11,045,000","10,971,000",0.37K,-0.67%,10971000.0,11045000.0,11045000.0,10971000.0,370.0,-0.67
2020-07-06,"11,045,000","10,830,000","11,045,000","10,824,000",0.96K,2.00%,11045000.0,10830000.0,11045000.0,10824000.0,960.0,2.0
2020-07-05,"10,828,000","10,887,000","10,898,000","10,772,000",0.52K,-0.54%,10828000.0,10887000.0,10898000.0,10772000.0,520.0,-0.54
2020-07-04,"10,887,000","10,834,000","10,966,000","10,806,000",0.47K,0.49%,10887000.0,10834000.0,10966000.0,10806000.0,470.0,0.49
2020-07-03,"10,834,000","10,867,000","10,909,000","10,827,000",0.31K,-0.30%,10834000.0,10867000.0,10909000.0,10827000.0,310.0,-0.3
2020-07-02,"10,867,000","11,042,000","11,070,000","10,763,000",1.05K,-1.58%,10867000.0,11042000.0,11070000.0,10763000.0,1050.0,-1.58
2020-07-01,"11,042,000","10,914,000","11,101,000","10,886,000",0.67K,1.17%,11042000.0,10914000.0,11101000.0,10886000.0,670.0,1.17
2020-06-30,"10,914,000","10,970,000","10,989,000","10,866,000",0.37K,-0.51%,10914000.0,10970000.0,10989000.0,10866000.0,370.0,-0.51
2020-06-29,"10,970,000","10,960,000","11,030,000","10,822,000",0.62K,-0.03%,10970000.0,10960000.0,11030000.0,10822000.0,620.0,-0.03
2020-06-28,"10,973,000","10,908,000","11,061,000","10,757,000",0.46K,0.60%,10973000.0,10908000.0,11061000.0,10757000.0,460.0,0.6
2020-06-27,"10,908,000","11,027,000","11,035,000","10,800,000",1.48K,-1.08%,10908000.0,11027000.0,11035000.0,10800000.0,1480.0,-1.08
2020-06-26,"11,027,000","11,139,000","11,176,000","10,900,000",0.48K,-1.01%,11027000.0,11139000.0,11176000.0,10900000.0,480.0,-1.01
2020-06-25,"11,139,000","11,223,000","11,223,000","10,850,000",0.52K,-0.81%,11139000.0,11223000.0,11223000.0,10850000.0,520.0,-0.81
2020-06-24,"11,230,000","11,495,000","11,540,000","11,116,000",1.08K,-2.31%,11230000.0,11495000.0,11540000.0,11116000.0,1080.0,-2.31
2020-06-23,"11,495,000","11,597,000","11,631,000","11,472,000",0.50K,-0.88%,11495000.0,11597000.0,11631000.0,11472000.0,500.0,-0.88
2020-06-22,"11,597,000","11,236,000","11,667,000","11,232,000",1.44K,3.21%,11597000.0,11236000.0,11667000.0,11232000.0,1440.0,3.21
2020-06-21,"11,236,000","11,314,000","11,359,000","11,232,000",0.35K,-0.69%,11236000.0,11314000.0,11359000.0,11232000.0,350.0,-0.69
2020-06-20,"11,314,000","11,281,000","11,349,000","11,152,000",0.43K,0.29%,11314000.0,11281000.0,11349000.0,11152000.0,430.0,0.29
2020-06-19,"11,281,000","11,336,000","11,373,000","11,157,000",0.39K,-0.50%,11281000.0,11336000.0,11373000.0,11157000.0,390.0,-0.5
2020-06-18,"11,338,000","11,426,000","11,444,000","11,233,000",0.73K,-0.78%,11338000.0,11426000.0,11444000.0,11233000.0,730.0,-0.78
2020-06-17,"11,427,000","11,453,000","11,508,000","11,290,000",0.78K,-0.21%,11427000.0,11453000.0,11508000.0,11290000.0,780.0,-0.21
2020-06-16,"11,451,000","11,335,000","11,498,000","11,254,000",0.53K,1.02%,11451000.0,11335000.0,11498000.0,11254000.0,530.0,1.02
2020-06-15,"11,335,000","11,243,000","11,403,000","10,770,000",1.26K,0.82%,11335000.0,11243000.0,11403000.0,10770000.0,1260.0,0.82
2020-06-14,"11,243,000","11,393,000","11,397,000","11,155,000",0.65K,-1.31%,11243000.0,11393000.0,11397000.0,11155000.0,650.0,-1.31
2020-06-13,"11,392,000","11,390,000","11,400,000","11,273,000",0.41K,-0.01%,11392000.0,11390000.0,11400000.0,11273000.0,410.0,-0.01
2020-06-12,"11,393,000","11,085,000","11,464,000","11,050,000",0.63K,2.82%,11393000.0,11085000.0,11464000.0,11050000.0,630.0,2.82
2020-06-11,"11,080,000","11,738,000","11,797,000","11,050,000",3.41K,-5.61%,11080000.0,11738000.0,11797000.0,11050000.0,3410.0,-5.61
2020-06-10,"11,738,000","11,686,000","11,744,000","11,591,000",0.89K,0.47%,11738000.0,11686000.0,11744000.0,11591000.0,890.0,0.47
2020-06-09,"11,683,000","11,678,000","11,760,000","11,556,000",0.66K,0.03%,11683000.0,11678000.0,11760000.0,11556000.0,660.0,0.03
2020-06-08,"11,680,000","11,681,000","11,723,000","11,575,000",0.54K,0.01%,11680000.0,11681000.0,11723000.0,11575000.0,540.0,0.01
2020-06-07,"11,679,000","11,628,000","11,769,000","11,377,000",1.40K,0.36%,11679000.0,11628000.0,11769000.0,11377000.0,1400.0,0.36
2020-06-06,"11,637,000","11,602,000","11,698,000","11,523,000",0.40K,0.29%,11637000.0,11602000.0,11698000.0,11523000.0,400.0,0.29
2020-06-05,"11,603,000","11,782,000","11,865,000","11,595,000",0.68K,-1.54%,11603000.0,11782000.0,11865000.0,11595000.0,680.0,-1.54
2020-06-04,"11,785,000","11,650,000","11,860,000","11,472,000",1.14K,1.16%,11785000.0,11650000.0,11860000.0,11472000.0,1140.0,1.16
2020-06-03,"11,650,000","11,522,000","11,661,000","11,400,000",0.75K,1.08%,11650000.0,11522000.0,11661000.0,11400000.0,750.0,1.08
2020-06-02,"11,525,000","12,073,000","12,160,000","11,303,000",3.39K,-4.53%,11525000.0,12073000.0,12160000.0,11303000.0,3390.0,-4.53
2020-06-01,"12,072,000","11,437,000","12,124,000","11,415,000",4.08K,5.55%,12072000.0,11437000.0,12124000.0,11415000.0,4080.0,5.55
2020-05-31,"11,437,000","11,579,000","11,584,000","11,365,000",0.93K,-1.23%,11437000.0,11579000.0,11584000.0,11365000.0,930.0,-1.23
2020-05-30,"11,579,000","11,405,000","11,605,000","11,319,000",1.30K,1.53%,11579000.0,11405000.0,11605000.0,11319000.0,1300.0,1.53
2020-05-29,"11,405,000","11,570,000","11,598,000","11,280,000",0.58K,-1.41%,11405000.0,11570000.0,11598000.0,11280000.0,580.0,-1.41
2020-05-28,"11,568,000","11,156,000","11,595,000","11,112,000",1.46K,3.75%,11568000.0,11156000.0,11595000.0,11112000.0,1460.0,3.75
2020-05-27,"11,150,000","10,737,000","11,172,000","10,729,000",1.03K,3.85%,11150000.0,10737000.0,11172000.0,10729000.0,1030.0,3.85
2020-05-26,"10,737,000","10,821,000","10,917,000","10,610,000",0.82K,-0.78%,10737000.0,10821000.0,10917000.0,10610000.0,820.0,-0.78
2020-05-25,"10,821,000","10,648,000","10,888,000","10,523,000",1.03K,1.56%,10821000.0,10648000.0,10888000.0,10523000.0,1030.0,1.56
2020-05-24,"10,655,000","11,134,000","11,240,000","10,648,000",2.23K,-4.30%,10655000.0,11134000.0,11240000.0,10648000.0,2230.0,-4.3
2020-05-23,"11,134,000","11,122,000","11,295,000","11,040,000",0.57K,0.11%,11134000.0,11122000.0,11295000.0,11040000.0,570.0,0.11
2020-05-22,"11,122,000","11,093,000","11,236,000","10,895,000",0.88K,0.24%,11122000.0,11093000.0,11236000.0,10895000.0,880.0,0.24
2020-05-21,"11,095,000","11,516,000","11,605,000","10,796,000",3.31K,-3.71%,11095000.0,11516000.0,11605000.0,10796000.0,3310.0,-3.71
2020-05-20,"11,523,000","11,728,000","11,777,000","11,370,000",2.69K,-1.75%,11523000.0,11728000.0,11777000.0,11370000.0,2690.0,-1.75
2020-05-19,"11,728,000","11,686,000","11,816,000","11,462,000",0.95K,0.35%,11728000.0,11686000.0,11816000.0,11462000.0,950.0,0.35
2020-05-18,"11,687,000","11,614,000","11,875,000","11,456,000",0.87K,0.63%,11687000.0,11614000.0,11875000.0,11456000.0,870.0,0.63
2020-05-17,"11,614,000","11,317,000","11,815,000","11,272,000",1.57K,2.62%,11614000.0,11317000.0,11815000.0,11272000.0,1570.0,2.62
2020-05-16,"11,317,000","11,323,000","11,570,000","11,203,000",1.15K,-0.04%,11317000.0,11323000.0,11570000.0,11203000.0,1150.0,-0.04
2020-05-15,"11,322,000","11,787,000","11,829,000","11,236,000",2.17K,-3.92%,11322000.0,11787000.0,11829000.0,11236000.0,2170.0,-3.92
2020-05-14,"11,784,000","11,270,000","11,944,000","11,231,000",1.89K,4.64%,11784000.0,11270000.0,11944000.0,11231000.0,1890.0,4.64
2020-05-13,"11,262,000","10,675,000","11,393,000","10,654,000",2.43K,5.50%,11262000.0,10675000.0,11393000.0,10654000.0,2430.0,5.5
2020-05-12,"10,675,000","10,437,000","10,845,000","10,397,000",1.69K,2.28%,10675000.0,10437000.0,10845000.0,10397000.0,1690.0,2.28
2020-05-11,"10,437,000","10,690,000","11,256,000","10,137,000",5.09K,-2.43%,10437000.0,10690000.0,11256000.0,10137000.0,5090.0,-2.43
2020-05-10,"10,697,000","11,544,000","11,573,000","10,200,000",4.03K,-7.34%,10697000.0,11544000.0,11573000.0,10200000.0,4030.0000000000005,-7.34
2020-05-09,"11,544,000","11,878,000","11,958,000","11,450,000",1.39K,-2.81%,11544000.0,11878000.0,11958000.0,11450000.0,1390.0,-2.81
2020-05-08,"11,878,000","12,004,000","12,162,000","11,810,000",1.77K,-1.10%,11878000.0,12004000.0,12162000.0,11810000.0,1770.0,-1.1
2020-05-07,"12,010,000","11,271,000","12,070,000","11,140,000",5.52K,6.56%,12010000.0,11271000.0,12070000.0,11140000.0,5520.0,6.56
2020-05-06,"11,271,000","10,980,000","11,445,000","10,880,000",2.30K,2.74%,11271000.0,10980000.0,11445000.0,10880000.0,2300.0,2.74
2020-05-05,"10,970,000","10,845,000","11,019,000","10,744,000",1.21K,1.23%,10970000.0,10845000.0,11019000.0,10744000.0,1210.0,1.23
2020-05-04,"10,837,000","10,889,000","10,949,000","10,450,000",1.54K,-0.48%,10837000.0,10889000.0,10949000.0,10450000.0,1540.0,-0.48
2020-05-03,"10,889,000","10,881,000","11,127,000","10,714,000",1.45K,0.13%,10889000.0,10881000.0,11127000.0,10714000.0,1450.0,0.13
2020-05-02,"10,875,000","10,764,000","10,927,000","10,654,000",1.23K,1.03%,10875000.0,10764000.0,10927000.0,10654000.0,1230.0,1.03
2020-05-01,"10,764,000","10,461,000","11,037,000","10,445,000",1.67K,2.78%,10764000.0,10461000.0,11037000.0,10445000.0,1670.0,2.78
2020-04-30,"10,473,000","10,538,000","11,428,000","10,279,000",3.26K,-0.62%,10473000.0,10538000.0,11428000.0,10279000.0,3260.0,-0.62
2020-04-29,"10,538,000","9,413,000","10,700,000","9,379,000",5.68K,11.93%,10538000.0,9413000.0,10700000.0,9379000.0,5680.0,11.93
2020-04-28,"9,415,000","9,485,000","9,485,000","9,344,000",0.68K,-0.68%,9415000.0,9485000.0,9485000.0,9344000.0,680.0,-0.68
2020-04-27,"9,479,000","9,365,000","9,486,000","9,307,000",1.14K,1.24%,9479000.0,9365000.0,9486000.0,9307000.0,1140.0,1.24
2020-04-26,"9,363,000","9,163,000","9,363,000","9,150,000",1.22K,2.17%,9363000.0,9163000.0,9363000.0,9150000.0,1220.0,2.17
2020-04-25,"9,164,000","9,100,000","9,254,000","9,053,000",0.82K,0.71%,9164000.0,9100000.0,9254000.0,9053000.0,820.0,0.71
2020-04-24,"9,099,000","9,056,000","9,229,000","8,999,000",0.71K,0.54%,9099000.0,9056000.0,9229000.0,8999000.0,710.0,0.54
2020-04-23,"9,050,000","8,644,000","9,168,000","8,564,000",2.66K,4.72%,9050000.0,8644000.0,9168000.0,8564000.0,2660.0,4.72
2020-04-22,"8,642,000","8,406,000","8,670,000","8,390,000",0.99K,2.80%,8642000.0,8406000.0,8670000.0,8390000.0,990.0,2.8
2020-04-21,"8,407,000","8,385,000","8,496,000","8,310,000",0.86K,0.23%,8407000.0,8385000.0,8496000.0,8310000.0,860.0,0.23
2020-04-20,"8,388,000","8,660,000","8,727,000","8,350,000",2.26K,-3.14%,8388000.0,8660000.0,8727000.0,8350000.0,2260.0,-3.14
2020-04-19,"8,660,000","8,714,000","8,736,000","8,563,000",0.72K,-0.69%,8660000.0,8714000.0,8736000.0,8563000.0,720.0,-0.69
2020-04-18,"8,720,000","8,523,000","8,754,000","8,515,000",1.18K,2.28%,8720000.0,8523000.0,8754000.0,8515000.0,1180.0,2.28
2020-04-17,"8,526,000","8,561,000","8,605,000","8,480,000",0.84K,-0.40%,8526000.0,8561000.0,8605000.0,8480000.0,840.0,-0.4
2020-04-16,"8,560,000","8,105,000","8,610,000","7,926,000",1.44K,5.54%,8560000.0,8105000.0,8610000.0,7926000.0,1440.0,5.54
2020-04-15,"8,111,000","8,370,000","8,418,000","8,094,000",1.06K,-3.19%,8111000.0,8370000.0,8418000.0,8094000.0,1060.0,-3.19
2020-04-14,"8,378,000","8,376,000","8,464,000","8,270,000",0.81K,-0.12%,8378000.0,8376000.0,8464000.0,8270000.0,810.0,-0.12
2020-04-13,"8,388,000","8,468,000","8,468,000","8,168,000",1.25K,-0.90%,8388000.0,8468000.0,8468000.0,8168000.0,1250.0,-0.9
2020-04-12,"8,464,000","8,460,000","8,750,000","8,343,000",1.91K,-0.01%,8464000.0,8460000.0,8750000.0,8343000.0,1910.0,-0.01
2020-04-11,"8,465,000","8,414,000","8,537,000","8,319,000",1.06K,0.62%,8465000.0,8414000.0,8537000.0,8319000.0,1060.0,0.62
2020-04-10,"8,413,000","8,805,000","8,825,000","8,242,000",1.81K,-4.52%,8413000.0,8805000.0,8825000.0,8242000.0,1810.0,-4.52
2020-04-09,"8,811,000","8,820,000","8,852,000","8,644,000",0.88K,-0.19%,8811000.0,8820000.0,8852000.0,8644000.0,880.0,-0.19
2020-04-08,"8,828,000","8,647,000","8,909,000","8,624,000",1.19K,2.07%,8828000.0,8647000.0,8909000.0,8624000.0,1190.0,2.07
2020-04-07,"8,649,000","8,797,000","8,965,000","8,542,000",2.12K,-1.60%,8649000.0,8797000.0,8965000.0,8542000.0,2120.0,-1.6
2020-04-06,"8,790,000","8,184,000","8,799,000","8,184,000",3.05K,7.38%,8790000.0,8184000.0,8799000.0,8184000.0,3050.0,7.38
2020-04-05,"8,186,000","8,250,000","8,275,000","8,106,000",0.92K,-0.76%,8186000.0,8250000.0,8275000.0,8106000.0,920.0,-0.76
2020-04-04,"8,249,000","8,154,000","8,325,000","8,101,000",1.71K,1.20%,8249000.0,8154000.0,8325000.0,8101000.0,1710.0,1.2
2020-04-03,"8,151,000","8,175,000","8,426,000","8,051,000",1.84K,-0.26%,8151000.0,8175000.0,8426000.0,8051000.0,1840.0,-0.26
2020-04-02,"8,172,000","8,067,000","8,499,000","7,986,000",6.34K,1.33%,8172000.0,8067000.0,8499000.0,7986000.0,6340.0,1.33
2020-04-01,"8,065,000","7,795,000","8,082,000","7,534,000",3.25K,3.46%,8065000.0,7795000.0,8082000.0,7534000.0,3250.0,3.46
2020-03-31,"7,795,000","7,793,000","7,976,000","7,740,000",1.08K,0.05%,7795000.0,7793000.0,7976000.0,7740000.0,1080.0,0.05
2020-03-30,"7,791,000","7,219,000","8,019,000","7,201,000",2.90K,7.92%,7791000.0,7219000.0,8019000.0,7201000.0,2900.0,7.92
2020-03-29,"7,219,000","7,652,000","7,684,000","7,219,000",2.07K,-5.70%,7219000.0,7652000.0,7684000.0,7219000.0,2070.0,-5.7
2020-03-28,"7,655,000","7,885,000","7,885,000","7,404,000",1.72K,-2.92%,7655000.0,7885000.0,7885000.0,7404000.0,1720.0,-2.92
2020-03-27,"7,885,000","8,274,000","8,355,000","7,823,000",1.90K,-4.68%,7885000.0,8274000.0,8355000.0,7823000.0,1900.0,-4.68
2020-03-26,"8,272,000","8,270,000","8,338,000","8,088,000",1.54K,0.00%,8272000.0,8270000.0,8338000.0,8088000.0,1540.0,0.0
2020-03-25,"8,272,000","8,360,000","8,510,000","8,080,000",1.39K,-1.05%,8272000.0,8360000.0,8510000.0,8080000.0,1390.0,-1.05
2020-03-24,"8,360,000","8,049,000","8,399,000","7,901,000",2.73K,3.86%,8360000.0,8049000.0,8399000.0,7901000.0,2730.0,3.86
2020-03-23,"8,049,000","7,376,000","8,152,000","7,234,000",3.84K,9.09%,8049000.0,7376000.0,8152000.0,7234000.0,3840.0,9.09
2020-03-22,"7,378,000","7,743,000","7,969,000","7,333,000",3.32K,-4.69%,7378000.0,7743000.0,7969000.0,7333000.0,3320.0,-4.69
2020-03-21,"7,741,000","7,785,000","8,083,000","7,420,000",2.85K,-0.55%,7741000.0,7785000.0,8083000.0,7420000.0,2850.0,-0.55
2020-03-20,"7,784,000","7,673,000","8,630,000","7,358,000",7.32K,1.45%,7784000.0,7673000.0,8630000.0,7358000.0,7320.0,1.45
2020-03-19,"7,673,000","6,738,000","8,114,000","6,616,000",8.89K,13.76%,7673000.0,6738000.0,8114000.0,6616000.0,8890.0,13.76
2020-03-18,"6,745,000","6,770,000","6,890,000","6,372,000",3.31K,-0.49%,6745000.0,6770000.0,6890000.0,6372000.0,3310.0,-0.49
2020-03-17,"6,778,000","6,382,000","6,885,000","6,262,000",4.16K,6.20%,6778000.0,6382000.0,6885000.0,6262000.0,4160.0,6.2
2020-03-16,"6,382,000","6,902,000","6,909,000","6,000,000",5.56K,-7.53%,6382000.0,6902000.0,6909000.0,6000000.0,5560.0,-7.53
2020-03-15,"6,902,000","6,822,000","7,298,000","6,660,000",4.42K,1.17%,6902000.0,6822000.0,7298000.0,6660000.0,4420.0,1.17
2020-03-14,"6,822,000","7,283,000","7,288,000","6,607,000",2.31K,-6.11%,6822000.0,7283000.0,7288000.0,6607000.0,2310.0,-6.11
2020-03-13,"7,266,000","6,352,000","7,499,000","5,499,000",9.61K,14.44%,7266000.0,6352000.0,7499000.0,5499000.0,9610.0,14.44
2020-03-12,"6,349,000","9,515,000","9,535,000","6,000,000",8.81K,-33.27%,6349000.0,9515000.0,9535000.0,6000000.0,8810.0,-33.27
2020-03-11,"9,514,000","9,550,000","9,605,000","9,133,000",1.82K,-0.35%,9514000.0,9550000.0,9605000.0,9133000.0,1820.0,-0.35
2020-03-10,"9,547,000","9,733,000","9,847,000","9,405,000",1.88K,-1.87%,9547000.0,9733000.0,9847000.0,9405000.0,1880.0,-1.87
2020-03-09,"9,729,000","9,864,000","10,045,000","9,349,000",2.07K,-1.36%,9729000.0,9864000.0,10045000.0,9349000.0,2070.0,-1.36
2020-03-08,"9,863,000","10,691,000","10,691,000","9,810,000",3.33K,-7.74%,9863000.0,10691000.0,10691000.0,9810000.0,3330.0,-7.74
2020-03-07,"10,690,000","10,854,000","10,971,000","10,637,000",1.13K,-1.51%,10690000.0,10854000.0,10971000.0,10637000.0,1130.0,-1.51
2020-03-06,"10,854,000","10,786,000","10,887,000","10,719,000",0.37K,0.66%,10854000.0,10786000.0,10887000.0,10719000.0,370.0,0.66
2020-03-05,"10,783,000","10,489,000","10,873,000","10,488,000",0.68K,2.77%,10783000.0,10489000.0,10873000.0,10488000.0,680.0,2.77
2020-03-04,"10,492,000","10,509,000","10,577,000","10,413,000",0.45K,-0.16%,10492000.0,10509000.0,10577000.0,10413000.0,450.0,-0.16
2020-03-03,"10,509,000","10,673,000","10,681,000","10,406,000",0.99K,-1.62%,10509000.0,10673000.0,10681000.0,10406000.0,990.0,-1.62
2020-03-02,"10,682,000","10,361,000","10,746,000","10,321,000",0.81K,3.14%,10682000.0,10361000.0,10746000.0,10321000.0,810.0,3.14
2020-03-01,"10,357,000","10,378,000","10,552,000","10,279,000",0.82K,-0.23%,10357000.0,10378000.0,10552000.0,10279000.0,820.0,-0.23
2020-02-29,"10,381,000","10,558,000","10,637,000","10,375,000",0.40K,-1.68%,10381000.0,10558000.0,10637000.0,10375000.0,400.0,-1.68
2020-02-28,"10,558,000","10,686,000","10,822,000","10,297,000",0.80K,-1.27%,10558000.0,10686000.0,10822000.0,10297000.0,800.0,-1.27
2020-02-27,"10,694,000","10,727,000","10,859,000","10,298,000",0.96K,-0.33%,10694000.0,10727000.0,10859000.0,10298000.0,960.0,-0.33
2020-02-26,"10,729,000","11,325,000","11,401,000","10,610,000",2.41K,-5.28%,10729000.0,11325000.0,11401000.0,10610000.0,2410.0,-5.28
2020-02-25,"11,327,000","11,625,000","11,643,000","11,279,000",1.06K,-2.56%,11327000.0,11625000.0,11643000.0,11279000.0,1060.0,-2.56
2020-02-24,"11,624,000","11,747,000","11,838,000","11,537,000",0.78K,-1.11%,11624000.0,11747000.0,11838000.0,11537000.0,780.0,-1.11
2020-02-23,"11,754,000","11,486,000","11,800,000","11,476,000",0.61K,2.36%,11754000.0,11486000.0,11800000.0,11476000.0,610.0,2.36
2020-02-22,"11,483,000","11,500,000","11,530,000","11,397,000",0.28K,-0.14%,11483000.0,11500000.0,11530000.0,11397000.0,280.0,-0.14
2020-02-21,"11,499,000","11,526,000","11,613,000","11,454,000",0.55K,-0.24%,11499000.0,11526000.0,11613000.0,11454000.0,550.0,-0.24
2020-02-20,"11,527,000","11,422,000","11,585,000","11,350,000",0.90K,0.89%,11527000.0,11422000.0,11585000.0,11350000.0,900.0,0.89
2020-02-19,"11,425,000","11,835,000","11,955,000","11,357,000",2.60K,-3.37%,11425000.0,11835000.0,11955000.0,11357000.0,2600.0,-3.37
2020-02-18,"11,823,000","11,432,000","11,893,000","11,321,000",1.94K,3.46%,11823000.0,11432000.0,11893000.0,11321000.0,1940.0,3.46
2020-02-17,"11,428,000","11,658,000","11,680,000","11,139,000",1.26K,-1.99%,11428000.0,11658000.0,11680000.0,11139000.0,1260.0,-1.99
2020-02-16,"11,660,000","11,500,000","11,760,000","11,325,000",1.70K,1.42%,11660000.0,11500000.0,11760000.0,11325000.0,1700.0,1.42
2020-02-15,"11,497,000","11,864,000","11,887,000","11,486,000",2.22K,-3.07%,11497000.0,11864000.0,11887000.0,11486000.0,2220.0,-3.07
2020-02-14,"11,861,000","11,803,000","11,894,000","11,718,000",0.85K,0.53%,11861000.0,11803000.0,11894000.0,11718000.0,850.0,0.53
2020-02-13,"11,798,000","11,804,000","11,998,000","11,623,000",0.76K,-0.06%,11798000.0,11804000.0,11998000.0,11623000.0,760.0,-0.06
2020-02-12,"11,805,000","11,783,000","11,910,000","11,752,000",1.10K,0.19%,11805000.0,11783000.0,11910000.0,11752000.0,1100.0,0.19
2020-02-11,"11,783,000","11,528,000","11,930,000","11,280,000",1.82K,2.22%,11783000.0,11528000.0,11930000.0,11280000.0,1820.0,2.22
2020-02-10,"11,527,000","11,837,000","11,867,000","11,403,000",0.71K,-2.62%,11527000.0,11837000.0,11867000.0,11403000.0,710.0,-2.62
2020-02-09,"11,837,000","11,579,000","11,850,000","11,560,000",0.85K,2.22%,11837000.0,11579000.0,11850000.0,11560000.0,850.0,2.22
2020-02-08,"11,580,000","11,500,000","11,602,000","11,268,000",0.88K,0.70%,11580000.0,11500000.0,11602000.0,11268000.0,880.0,0.7
2020-02-07,"11,500,000","11,284,000","11,618,000","11,271,000",0.56K,2.03%,11500000.0,11284000.0,11618000.0,11271000.0,560.0,2.03
2020-02-06,"11,271,000","11,050,000","11,384,000","10,918,000",0.84K,2.00%,11271000.0,11050000.0,11384000.0,10918000.0,840.0,2.0
2020-02-05,"11,050,000","10,645,000","11,108,000","10,602,000",1.64K,3.89%,11050000.0,10645000.0,11108000.0,10602000.0,1640.0,3.89
